BJ-1DC,1 B 1 E,1 AMS 2 E,,2 E,1 B 1 E,,No,No,No,"100 - 235
STD 180",,"6
 2
 0","90° / 0°
30° / 30°","12,553,130,436"
BJ-1X,3 E,1 AMS 1 E,,1 E,3 E,,No,No,No,"100 - 295
STD 225",,"8
 0
 0","80° / 0°
30° / 30°","12,603,144,528"
BJ-2,1 E,1 AMS 2 M (20x2),,2 M (20x2),1 E,,4,No,No,"100 - 235
STD 180",,"2
 0
 4","110° / 0°
30° / 30°",n/a
"BJ-2(L)
Special",1 E,1 AMS 2 M (20x2),,2 M (20x2),1 E,,4,No,No,"100 - 235
STD 180",,"2
 0
 4","110° / 0°
30° / 30°",n/a
BJ-3,2 E,1 AMS 1 E,,1 E,2 E,,4,No,No,"100 - 235
STD 180",,"6
 0
 0","110° / 0°
30° / 30°","16,054,000,461"
"ARROW
Hero",3 B,1 AMS 1 E,1 E,1 E,3 B,,4,No,No,"100 - 235
STD 235",,"3
 6
 0","90° / 0°
30° / 30°","3,375"
HELLSPAWN (45),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HSN-7D,2 E,1 M (20),1 ECM,1 AMS 1 E,1 E 1 M (20),,6,Yes,No,"100 - 355
XL 270",,"4
 0
 2","110° / 30°
25° / 30°",n/a
"PARALYZER
Hero",2 E 1 M (20),1 E,1 ECM,1 AMS 1 E,2 E 1 M (20),,6,Yes,No,"100 - 355
XL 270",,"6
 0
 2","110° / 30°
25° / 30°",n/a
"HSN-7P
Special",1 E,2 M (20x2),1 E,1 AMS 2 E,1 E,,No,No,No,"100 - 355
XL 270",,"5
 0
 2","110° / 30°
25° / 30°",n/a
HSN-8E,1 E,2 M (20x2),1 ECM,1 AMS 1 E,1 E 1 M (20),,6,Yes,No,"100 - 355
XL 270",,"3
 0
 3","110° / 30°
25° / 30°",n/a
"HSN-8P
Special",2 M (20x2),1 M (20),,1 AMS 2 E,2 M (20x2),,6,No,No,"100 - 355
XL 270",,"2
 0
 5","110° / 30°
25° / 30°",n/a
"HSN-9F
Special",2 E,2 M (20x2),,1 AMS,1 E 2 M (20x2),,6,No,No,"100 - 355
XL 270",,"3
 0
 4","110° / 30°
25° / 30°",n/a
PHOENIX HAWK (45),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
PXH-1,2 B 1 E,1 AMS,,,1 B 2 E,,8,No,No,"100 - 355
STD 270",,"3
 3
 0","110° / 30°
25° / 35°","15,403,841,553"
PXH-1B,1 B 1 E,1 AMS,1 ECM,1 E,1 B 2 E,,6,Yes,No,"100 - 355
XL 270",,"4
 2
 0","110° / 30°
25° / 35°","31,607,895,553"
PXH-1K,3 E,1 AMS,2 E,,3 E,,No,No,No,"100 - 355
STD 270",,"8
 0
 0","110° / 30°
25° / 35°","13,703,413,077"
PXH-2,3 E,1 AMS,1 ECM,,3 E,,6,Yes,No,"100 - 355
STD 270",,"6
 0
 0","110° / 30°
25° / 35°","16,904,224,561"
"PXH-2(C)
Champion",3 E,1 AMS,1 ECM,,3 E,,6,Yes,No,"100 - 355
XL 345",,"6
 0
 0","110° / 30°
25° / 35°",n/a
PXH-3S,2 B 1 E,1 AMS,,,1 AMS 2 E,,6,No,Yes,"100 - 355
XL 270",,"3
 2
 0","110° / 30°
25° / 35°","28,657,154,013"
"KUROI KIRI
Hero",2 B 2 E,1 AMS,,,1 AMS 2 E,,6,No,No,"100 - 355
XL 270",,"4
 2
 0","110° / 30°
25° / 35°","3,375"
"ROC
Hero",1 B 1 E 2 M (20x2),1 AMS,,,1 AMS 2 E,,6,No,No,"100 - 355
XL 270",,"3
 1
 2","110° / 30°
25° / 35°","3,375"
VINDICATOR (45),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
VND-1AA,1 E,1 AMS 1 M (20),,1 AMS,2 E,1 E,6,No,No,"100 - 295
STD 225",,"4
 0
 1","125° / 35°
30° / 30°","14,803,693,024"
"VND-1AA(C)
Champion",1 E,1 AMS 1 M (20),,1 AMS,2 E,1 E,6,No,No,"100 - 295
XL 295",,"4
 0
 1","125° / 35°
30° / 30°","1,850"
VND-1R,2 E,1 M (20),,1 AMS,2 E,1 E,4,No,No,"100 - 235
STD 180",,"5
 0
 1","125° / 35°
30° / 30°","13,603,394,029"
"ST. IVES' BLUES
Hero",1 E,"2 M (20, 10)",,1 AMS,1 E,1 E,5,No,No,"100 - 250
STD 180",,"3
 0
 2","125° / 35°
30° / 30°","3,375"
VND-1X,3 B,1 M (20),,1 AMS,1 E,1 E,4,No,No,"100 - 235
STD 180",,"2
 3
 1","125° / 35°
30° / 30°","13,603,388,529"
CENTURION (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
CN9-A,,"3 M (20x2, 15)",2 E,1 AMS,1 B,,No,No,No,"100 - 275
STD 200",,"2
 1
 3","100° / 35°
25° / 35°","14,803,697,080"
"CN9-A(C)
Champion",,"3 M (20x2, 15)",2 E,1 AMS,1 B,,No,No,No,"100 - 275
STD 275",,"2
 1
 3","100° / 35°
25° / 35°","1,850"
CN9-AH,,"3 M (20x2, 15)",,1 AMS,3 B,,No,No,No,"100 - 275
STD 200",,"0
 3
 3","100° / 0°
25° / 35°","15,053,753,086"
CN9-AL,,2 M (20x2),2 E,1 AMS,2 E,,No,No,No,"100 - 275
STD 200",,"4
 0
 2","100° / 35°
25° / 35°","14,253,552,238"
"CN9-A(NCIX)
Special",,3 M (20x3),2 E,1 AMS,1 B,,No,No,No,"100 - 275
STD 200",,"2
 1
 3","100° / 35°
25° / 35°",n/a
CN9-D,,2 M (20x2),2 E,1 AMS,2 B,,No,No,No,"100 - 390
XL 300",,"2
 2
 2","90° / 35°
25° / 35°","32,658,158,590"
"YEN-LO-WANG
Hero",,,2 E,1 AMS,2 B,,No,No,No,"100 - 300
STD 215",,"2
 2
 0","120° / 0°
25° / 35°","3,750"
CRAB (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
CRB-20,1 E,,2 E,1 AMS,1 E,1 E,No,No,No,"100 - 350
STD 250",,"5
 0
 0","115° / 35°
25° / 30°","14,853,703,201"
CRB-27,1 E,1 AMS,2 E,1 AMS,1 E,1 E,No,No,No,"100 - 325
STD 250",,"5
 0
 0","115° / 35°
25° / 30°","15,203,792,733"
CRB-27B,2 E,,1 E,1 AMS,2 E,1 E,No,No,No,"100 - 325
STD 250",,"6
 0
 0","115° / 35°
25° / 30°","17,004,240,733"
"CRB-27B(C)
Champion",2 E,,1 E,1 AMS,2 E,1 E,No,No,No,"100 - 325
XL 280",,"6
 0
 0","115° / 35°
25° / 30°","2,125"
CRB-27SL,1 E,,2 E,1 AMS,1 E,1 E,5,No,No,"100 - 325
XL 250",,"5
 0
 0","115° / 35°
25° / 30°","28,607,144,233"
"FLORENTINE
Hero",1 B,2 M (20x2),,1 AMS 2 E,1 B,,No,No,No,"100 - 325
XL 250",,"2
 2
 2","115° / 35°
25° / 30°",n/a
ENFORCER (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ENF-4P,2 E,2 E,,1 AMS,2 B,,No,No,No,"100 - 350
STD 250",,"4
 2
 0","125° / 10°
20° / 30°","16,354,080,698"
ENF-4R,3 E,2 E,,1 AMS,1 B,,4,No,No,"100 - 260
STD 200",,"5
 1
 0","125° / 35°
20° / 30°","15,303,818,468"
"ENF-4R(C)
Champion",3 E,2 E,,1 AMS,1 B,,4,No,No,"100 - 260
XL 255",,"5
 1
 0","125° / 35°
20° / 30°","1,915"
ENF-5D,1 E,2 E,,1 AMS,2 B,,5,No,No,"100 - 325
XL 250",,"3
 2
 0","125° / 35°
20° / 30°","30,307,566,723"
ENF-5P,2 B,1 E,,1 AMS,2 B,,2,No,No,"100 - 325
XL 250",,"1
 4
 0","125° / 35°
20° / 30°","27,006,743,201"
"GHILLIE
Hero",2 E,2 E,,1 ECM 1 AMS,1 B,,5,Yes,No,"100 - 300
XL 250",,"4
 1
 0","125° / 35°
20° / 30°",n/a
HUNCHBACK (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HBK-4G,1 E,1 AMS,,3 B,1 E,1 E,No,No,No,"100 - 275
STD 200",,"3
 3
 0","125° / 40°
25° / 35°","14,803,694,490"
HBK-4H,1 E,1 AMS,,1 B 2 E,1 E,1 E,No,No,No,"100 - 275
STD 200",,"5
 1
 0","125° / 40°
20° / 35°","14,603,646,484"
HBK-4J,1 E,1 AMS,,3 E 2 M (10x2),1 E,1 E,No,No,No,"100 - 275
STD 200",,"6
 0
 2","125° / 40°
20° / 35°","15,153,778,604"
HBK-4P,1 E,1 AMS,,6 E,1 E,1 E,No,No,No,"100 - 275
STD 200",,"9
 0
 0","125° / 40°
20° / 35°","14,403,594,484"
"HBK-4P(C)
Champion",1 E,1 AMS,,6 E,1 E,1 E,No,No,No,"100 - 275
STD 275",,"9
 0
 0","125° / 40°
20° / 35°","1,800"
HBK-4SP,2 E,1 AMS 1 M (10),,1 M (10),2 E,1 E,No,No,No,"100 - 275
STD 200",,"5
 0
 2","125° / 40°
20° / 35°","14,553,632,484"
"GRID IRON
Hero",1 E,1 AMS 1 M (10),,2 B,1 E,1 E,No,No,No,"100 - 275
XL 200",,"3
 2
 1","125° / 40°
25° / 35°","3,750"
TREBUCHET (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
TBT-3C,1 E 1 M (20),,1 E,1 AMS 1 M (20),2 E,,No,No,No,"100 - 390
XL 300",,"4
 0
 2","115° / 35°
35° / 40°","34,058,503,816"
TBT-5J,2 E,,,1 AMS 1 M (20),3 E,,5,No,No,"100 - 325
STD 250",,"5
 0
 1","115° / 35°
35° / 40°","16,754,186,745"
TBT-5N,1 E 1 M (20),,,1 AMS 1 M (20),3 E,,No,No,No,"100 - 325
STD 250",,"4
 0
 2","115° / 35°
35° / 40°","16,654,161,797"
TBT-7K,,2 B,,1 AMS 2 E,"2 M (20, 15)",,No,No,No,"100 - 325
STD 250",,"2
 2
 2","115° / 35°
35° / 40°","15,503,867,177"
TBT-7M,1 E 1 M (20),1 M (20),,1 AMS 1 M (20),2 E,,5,No,No,"100 - 325
XL 250",,"3
 0
 3","115° / 35°
35° / 40°","30,507,623,797"
"TBT-7M(C)
Champion",1 E 1 M (20),1 M (20),,1 AMS 1 M (20),2 E,,5,No,No,"100 - 325
XL 255",,"3
 0
 3","115° / 35°
35° / 40°","3,815"
"LOUP DE GUERRE
Hero",1 E 1 M (20),1 M (20),,1 AMS 1 M (20),1 E 1 M (20),,5,No,No,"100 - 325
XL 325",,"2
 0
 4","115° / 35°
35° / 40°","3,750"
UZIEL (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
UZL-2S,2 E,1 B,1 M (10),1 AMS 1 B,1 E,,6,No,No,"100 - 390
XL 300",,"3
 2
 1","125° / 40°
35° / 35°",n/a
UZL-3P,1 B,1 E,1 M (10),1 AMS 1 E,2 B,,6,No,No,"100 - 390
XL 300",,"2
 3
 1","125° / 40°
35° / 35°",n/a
"UZL-3P(C)
Champion",1 B,1 E,1 M (10),1 AMS 1 E,2 B,,6,No,No,"100 - 390
STD 250",,"2
 3
 1","125° / 40°
35° / 35°",n/a
UZL-3S,1 E,1 E,1 M (10),1 AMS 1 E,1 B 1 E,,6,No,No,"100 - 390
XL 300",,"4
 1
 1","125° / 40°
35° / 35°",n/a
UZL-5P,1 E,1 M (20),1 E,1 AMS 1 M (20),2 B,,6,No,No,"100 - 390
XL 300",,"2
 2
 2","125° / 40°
35° / 35°",n/a
UZL-6P,2 E,1 E,,1 AMS 1 E,2 E,,6,No,No,"100 - 325
XL 250",,"6
 0
 0","125° / 40°
35° / 35°",n/a
"BELIAL
Hero",2 E,1 M (20),,1 AMS 1 M (20),2 E,,6,No,No,"100 - 390
XL 300",,"4
 0
 2","125° / 40°
35° / 35°",n/a
BUSHWACKER (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
"HIGH ROLLER
Hero",3 E,1 B 1 M (20),1 E,1 B,1 B,1 AMS,No,No,No,"200 - 360
XL 275",,"4
 3
 1","110° / 35°
30° / 30°",n/a
BSW-P1,"2 M (20, 15)",2 M (20x2),1 E,2 M (20x2),1 B,1 AMS,No,No,No,"200 - 360
XL 275",,"1
 1
 6","110° / 35°
30° / 30°",n/a
BSW-P2,1 M (20),1 B 1 M (20),2 E,1 B,2 E,1 AMS,No,No,No,"200 - 360
XL 275",,"4
 2
 2","110° / 35°
30° / 30°",n/a
BSW-S2,"2 M (20, 15)",1 AMS 2 M (20x2),2 E,,1 B,1 AMS,No,No,No,"200 - 360
XL 275",,"2
 1
 4","110° / 35°
30° / 30°",n/a
"BSW-S2(C)
Champion","2 M (20, 15)",1 AMS 2 M (20x2),2 E,,1 B,1 AMS,No,No,No,"200 - 360
STD 245",,"2
 1
 4","110° / 35°
30° / 30°",n/a
BSW-X1,"2 M (20, 15)",1 B 1 M (20),1 E,2 B,1 B,1 AMS,No,No,No,"200 - 360
XL 275",,"1
 4
 3","110° / 35°
30° / 30°",n/a
BSW-X2,1 M (20),1 B 2 M (20x2),2 E,1 B,1 B,1 AMS,No,No,No,"200 - 360
XL 275",,"2
 3
 3","110° / 35°
30° / 30°",n/a
DERVISH (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
DV-6M,2 E 1 M (20),1 M (20),1 AMS,1 M (20),2 E 1 M (20),,5,No,No,"110 - 360
STD 275",,"4
 0
 4","130° / 20°
20° / 20°",n/a
DV-6MR,3 E,1 M (20),1 AMS,1 M (20),3 E,,5,No,No,"110 - 360
STD 275",,"6
 0
 2","130° / 20°
20° / 20°",n/a
DV-7D,1 E 2 M (20x2),1 M (20),1 AMS,1 M (20),1 E 2 M (20x2),,5,No,No,"110 - 360
STD 275",,"2
 0
 6","130° / 20°
20° / 20°",n/a
DV-7P,1 E 2 M (20x2),1 E,1 AMS,1 E,1 E 2 M (20x2),,5,No,No,"110 - 360
XL 275",,"4
 0
 4","130° / 20°
20° / 20°",n/a
DV-8D,2 E,2 M (20x2),1 AMS,2 M (20x2),2 E,,5,No,No,"110 - 360
XL 275",,"4
 0
 4","130° / 20°
20° / 20°",n/a
"FRENZY
Hero",2 M (20x2),2 M (20x2),1 AMS,2 M (20x2),2 M (20x2),,5,No,No,"110 - 360
XL 275",,"0
 0
 8","130° / 20°
20° / 20°",n/a
GRIFFIN (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
"SPARKY
Hero",2 E,1 AMS 1 E,,1 E,2 E,,7,No,No,"110 - 360
STD 275",,"6
 0
 0","130° / 35°
25° / 30°","4,125"
GRF-1N,,1 AMS,,"3 M (20, 10x2)",3 E,,7,No,No,"110 - 360
STD 275",,"3
 0
 3","130° / 35°
25° / 30°","18,804,696,843"
GRF-1S,,"2 M (20, 10)",,1 AMS,4 E,,7,No,No,"110 - 360
STD 275",,"4
 0
 2","130° / 35°
25° / 30°","17,954,486,783"
"GRF-1S(C)
Champion",,"2 M (20, 10)",,1 AMS,4 E,,7,No,No,"110 - 360
XL 325",,"4
 0
 2","130° / 35°
25° / 30°","2,245"
GRF-2N,,"1 ECM 2 M (20, 10)",,"1 AMS 2 M (20, 10)",2 E,,5,Yes,No,"110 - 360
STD 275",,"2
 0
 4","130° / 35°
25° / 30°","22,505,619,335"
GRF-3M,,1 AMS 1 E,,"4 M (20, 10x3)",1 E,,7,No,No,"110 - 360
XL 275",,"2
 0
 4","130° / 35°
25° / 30°","33,158,277,351"
GRF-5M,,1 AMS 2 E,,"2 M (20, 10)",4 B,,7,No,No,"110 - 360
XL 275",,"2
 4
 2","130° / 35°
25° / 30°",n/a
"GRF-5M(L)
Special",,1 AMS 2 E,,"2 M (20, 10)",4 B,,7,No,No,"110 - 360
XL 275",,"2
 4
 2","130° / 35°
25° / 30°",n/a
"ARES
Hero",2 E,1 AMS,,"2 M (20, 10)",2 E,,7,No,No,"110 - 360
STD 275",,"4
 0
 2","130° / 35°
25° / 30°",n/a
KINTARO (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
KTO-18,"1 E 2 M (20, 15)",1 AMS,1 M (10),2 M (20x2),1 E,,No,No,No,"110 - 360
STD 275",,"2
 0
 5","90° / 20°
30° / 30°","17,904,474,807"
"KTO-18(C)
Champion","1 E 2 M (20, 15)",1 AMS,1 M (10),2 M (20x2),1 E,,No,No,No,"110 - 360
XL 300",,"2
 0
 5","90° / 20°
30° / 30°","2,240"
KTO-19,"1 E 2 M (20, 15)",1 AMS,1 M (10),1 M (20),2 E,,No,No,No,"110 - 360
STD 275",,"3
 0
 4","90° / 20°
30° / 30°","18,404,589,395"
KTO-20,1 M (20),1 AMS,2 E,2 M (20x2),2 E,,No,No,No,"110 - 360
STD 275",,"4
 0
 3","90° / 20°
30° / 30°","18,804,697,395"
"GOLDEN BOY
Hero","1 E 2 M (20, 15)",1 AMS,"2 M (10, 5)",1 M (20),2 E,,No,No,No,"110 - 290
XL 220",,"3
 0
 5","90° / 20°
30° / 30°","4,125"
SHADOW HAWK (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
SHD-2D,2 E,1 AMS 1 B,1 M (6),1 M (10),1 E,1 M (5),3,No,No,"110 - 360
STD 275",,"3
 1
 3","90° / 35°
30° / 30°","17,804,441,203"
SHD-2D2,1 E,1 AMS 1 B,1 M (6),2 M (10x2),1 E,1 M (5),3,No,No,"110 - 360
STD 275",,"2
 1
 4","90° / 35°
30° / 30°","17,904,473,235"
SHD-2H,,1 AMS 3 B,,2 M (10x2),1 E,1 M (5),3,No,No,"110 - 360
STD 275",,"1
 3
 3","90° / 35°
30° / 30°","17,454,356,283"
"SHD-2H(C)
Champion",,1 AMS 3 B,,2 M (10x2),1 E,1 M (5),3,No,No,"110 - 360
XL 265",,"1
 3
 3","90° / 35°
30° / 30°","2,185"
SHD-2K,,1 AMS 3 E,,3 M (10x3),,,5,No,No,"110 - 360
STD 275",,"3
 0
 3","90° / 35°
30° / 30°","17,604,394,783"
SHD-5M,,1 AMS 2 B,,1 M (10),2 E,1 M (5),5,No,No,"110 - 360
XL 275",,"2
 2
 2","90° / 35°
30° / 30°","32,708,166,799"
"GRAY DEATH
Hero",2 E,1 AMS 1 B,,1 M (10),2 E,1 M (5),4,No,No,"110 - 360
XL 275",,"4
 1
 2","90° / 35°
30° / 30°","4,125"
WOLVERINE (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
WVR-6K,,1 M (10),,1 AMS,4 E,1 E,No,No,No,"110 - 375
STD 275",,"5
 0
 1","125° / 30°
30° / 35°","17,154,281,255"
"WVR-6K(C)
Champion",,1 M (10),,1 AMS,4 E,1 E,No,No,No,"110 - 375
XL 340",,"5
 0
 1","125° / 30°
30° / 35°","2,145"
WVR-6R,,3 M (10x3),,1 AMS,2 B,1 E,7,No,No,"110 - 360
STD 275",,"1
 2
 3","110° / 40°
25° / 25°","18,254,558,223"
WVR-7D,,2 M (10x2),,1 AMS,2 B,1 E,5,No,Yes,"110 - 360
XL 275",,"1
 2
 2","125° / 30°
30° / 35°","31,707,916,335"
"WVR-7D(L)
Special",,2 M (10x2),,1 AMS,2 B,1 E,5,No,Yes,"110 - 360
XL 275",,"1
 2
 2","125° / 30°
30° / 35°",n/a
WVR-7K,,2 M (10x2),,1 AMS 1 M (10),2 E,1 E,7,No,No,"110 - 360
XL 275",,"3
 0
 3","125° / 30°
30° / 35°","30,057,506,381"
"QUARANTINE
Hero",,,,1 AMS 2 M (10x2),1 B 3 E,,7,No,No,"110 - 360
XL 275",,"3
 1
 2","125° / 30°
30° / 35°","4,125"
ARCTIC WOLF (40),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ACW-1,2 M (10x2),1 AMS 2 M (10x2),1 M (10),2 M (10x2),2 M (10x2),,No,No,No,"100 - 365
XL 280",,"0
 0
 9","130° / 30°
25° / 30°",n/a
ACW-2,1 M (10),1 AMS 2 E,2 M (10x2),2 M (10x2),1 M (10),,No,No,No,"100 - 365
XL 280",,"2
 0
 6","130° / 30°
25° / 30°",n/a
ACW-A,1 E 1 M (10),1 AMS 1 M (10),,1 ECM 1 M (10),1 E 1 M (10),,No,Yes,No,XL 240,,"2
 0
 4","130° / 30°
25° / 30°",n/a
"BLOOD KIT
Hero",2 E,1 AMS 1 B,1 M (10),1 B,2 E,,4,No,No,"100 - 365
XL 280",,"4
 2
 1","130° / 30°
25° / 30°",n/a
ACW-P,2 E,2 M (10x2),,2 E,2 E,,No,No,No,XL 240,,"6
 0
 2","130° / 30°
25° / 30°",n/a
ACW-PRIME,1 M (10),1 M (10),,1 M (10),1 M (10),,No,No,No,XL 240,,"0
 0
 4","130° / 30°
25° / 30°",n/a
VIPER (40),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
VPR-A,1 M (10),2 E,,2 E,1 E,,8,No,No,XL 320,,"5
 0
 1","130° / 30°
20° / 30°","402,010,046,887"
VPR-B,1 E,1 E,,1 E,1 E,,8,No,No,XL 320,,"4
 0
 0","130° / 30°
20° / 30°","38,459,611,887"
VPR-C,2 E,2 B,1 E,2 B,2 E,,8,No,No,XL 320,,"5
 4
 0","130° / 30°
20° / 30°","39,009,743,887"
VPR-D,1 M (10),1 E,,1 M (15),2 E,,8,No,No,XL 320,,"3
 0
 2","130° / 30°
20° / 30°","38,659,659,447"
"MEDUSA
Hero",3 E,1 M (15),1 AMS,,3 E,,8,No,No,XL 320,,"6
 0
 1","130° / 30°
20° / 30°","3,750"
VPR-PRIME,1 M (10),1 AMS,,2 B,2 E,,8,No,No,XL 320,,"2
 2
 1","130° / 30°
20° / 30°","38,209,542,887"
ICE FERRET (45),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
IFR-A,1 B,,1 E,,1 AMS 1 E,,No,No,No,XL 360,,"2
 1
 0","135° / 25°
20° / 25°","408,510,208,350"
IFR-B,1 E 1 M (20),,1 E,,1 M (20),,No,No,No,XL 360,,"2
 0
 2","135° / 25°
20° / 25°","406,010,149,049"
IFR-C,1 M (20),1 M (20),1 E,,1 M (20),,No,No,No,XL 360,,"1
 0
 3","135° / 25°
20° / 25°","403,010,065,910"
IFR-D,1 AMS 1 E,,1 E,,2 E,,No,No,No,XL 360,,"4
 0
 0","135° / 25°
20° / 25°","403,010,065,049"
IFR-P,1 E 1 M (20),,1 ECM,1 E,2 E,,No,Yes,No,XL 360,,"4
 0
 1","135° / 25°
20° / 25°",n/a
IFR-PRIME,2 E,,,,1 M (20),,No,No,No,XL 360,,"2
 0
 1","135° / 25°
20° / 25°","420,010,489,550"
"RAINBOW CROW
Hero",2 E,,1 ECM,1 M (20),1 B,,No,Yes,No,XL 360,,"2
 1
 1","135° / 25°
20° / 25°",n/a
SHADOW CAT (45),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
SHC-A,1 E,,,1 M (20),1 E,,6,No,Yes,XL 270,,"2
 0
 1","135° / 20°
20° / 40°","39,409,838,177"
SHC-B,1 E 1 M (20),1 ECM,,,1 E 1 M (20),,6,Yes,Yes,XL 270,,"2
 0
 2","135° / 20°
20° / 40°","421,010,514,657"
SHC-H,,1 M (20),,,1 E,,6,No,Yes,XL 270,,"1
 0
 1","135° / 20°
20° / 40°",n/a
"MISHIPESHU
Hero",1 E,,,1 M (20),1 B 1 E,,6,No,Yes,XL 270,,"2
 1
 1","135° / 20°
20° / 40°",n/a
SHC-P,3 B,3 B,,,1 B,,6,No,Yes,XL 270,,"0
 7
 0","135° / 20°
20° / 40°","35,858,957,177"
SHC-PRIME,1 E,1 AMS,,1 E,1 B,,6,No,Yes,XL 270,,"2
 1
 0","135° / 20°
20° / 40°","38,509,614,177"
"SHC-PRIME(C)
Champion",1 E,1 ECM,,1 E,1 E,,6,Yes,Yes,XL 270,,"3
 0
 0","135° / 20°
20° / 40°","4,815"
HUNCHBACK IIC (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HBK-IIC,,1 AMS 2 B,2 E,2 B,,,4,No,No,"100 - 275
XL 200",,"2
 4
 0","95° / 40°
25° / 35°","30,057,511,790"
HBK-IIC-A,,1 AMS 3 E,2 E,3 E,,,4,No,No,"100 - 275
XL 200",,"8
 0
 0","80° / 40°
20° / 35°","27,806,947,852"
HBK-IIC-B,,1 AMS 2 M (20x2),2 E,2 M (20x2),,,4,No,No,"100 - 275
XL 200",,"2
 0
 4","115° / 40°
25° / 35°","27,306,823,852"
HBK-IIC-C,1 E,1 AMS 1 B,2 E,1 B,1 E,,4,No,No,"100 - 275
XL 200",,"4
 2
 0","115° / 40°
25° / 35°","28,807,199,820"
"DEATHWISH
Hero",2 E,1 AMS 1 E,,1 B,2 E,,No,No,No,"100 - 275
XL 200",,"5
 1
 0","115° / 40°
25° / 35°",n/a
"HBK-IIC(C)
Champion",,1 AMS 2 B,2 E,2 B,,,4,No,No,"100 - 275
XL 255",,"2
 4
 0","95° / 40°
25° / 35°","3,760"
HUNTSMAN (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HMN-A,1 E 1 M (10),,,,1 B 1 E,,5,No,No,XL 250,,"2
 1
 1","95° / 35°
20° / 20°","37,809,445,923"
HMN-B,1 B,,,2 B,3 E,,5,No,No,XL 250,,"3
 3
 0","95° / 35°
20° / 20°","39,609,890,523"
HMN-C,1 B,2 E 1 M (10),,1 E 1 M (10),1 M (10),,5,No,No,XL 250,,"3
 1
 3","95° / 35°
20° / 20°","39,809,939,183"
HMN-P,2 M (10x2),1 B,,2 E,2 M (10x2),,5,No,No,XL 250,,"2
 1
 4","95° / 35°
20° / 20°","39,509,867,123"
"PAKHET
Hero",1 E,2 M (10x2),,1 AMS 2 M (10x2),2 E,,5,No,No,XL 250,,"3
 0
 4","95° / 35°
20° / 20°","4,690"
HMN-PRIME,2 E 1 M (10),1 AMS 2 E,,1 M (10),1 B 2 E,,5,No,No,XL 250,,"6
 1
 2","95° / 35°
20° / 20°","418,510,452,733"
NOVA (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
NVA-A,1 E,1 AMS 1 E,,1 AMS,1 E,,5,No,No,XL 250,,"3
 0
 0","100° / 35°
20° / 30°","38,909,722,437"
NVA-B,1 E,2 B,,1 E,1 B,,5,No,No,XL 250,,"2
 3
 0","100° / 35°
20° / 30°","35,258,803,938"
